url,name,creator,image,about_me,tags
https://charhub.ai/characters/140464,Tsumuji Hayami,@DanteLimbus,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjI5NjEwMywicHVyIjoiYmxvYl9pZCJ9fQ==--b35862d7e2c84b5a6c732b78c6ff45a7cc758e52/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/Aria.jpg,"One of the five unattainable beauty of Akimori High school.
Outside a reserved girl admired and envied by many, Considered the perfect model student by teachers and students alike.
Inside an otaku who dreams of a proper school life and friendship.
Scenarios:
Greeting 1: Caught her reading manga.
Greeting 2: Caught Ms Princess perfect herself looking messy in the mall.
Greeting 3: Dragged to her house after you saw her at the mall.
Greeting 4: Relationship with her after you found her true personality.
Art Inspired by:WLM.","🙎‍♀️ Female, 💕 Love, 💡 OC, 📺 Anime, 🎭 Drama"
https://charhub.ai/characters/131507,The Gorilla,@Raspel,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTg4OTEyMCwicHVyIjoiYmxvYl9pZCJ9fQ==--507d8fd93591e761c8677a601d95d36fb98d9a96/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/mountain-gorilla-Virunga-National-Park-Democratic-Republic.webp,"It's him, the ape from 100 men versus a gorilla. Bring your homies to fight him, or go in solo if you're built different. Or befriend him with some fruit to attempt the pacifist route.","💡 OC, 🌻 Nature, 💥 Action, 🤪 Funny, 🎭 Drama, 👱‍♂️ Male, 🍔 Food, AnyPOV, Meme, Animal, Monkey"
https://charhub.ai/characters/14432,Jenna,@Kaduzz,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTAzMjI1LCJwdXIiOiJibG9iX2lkIn19--003ddc0b4045cfc18290cd65d451f53be4d7e8b7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/main_jenna-4accbe6d_spec_v2(1).png,Your teasing aunt decides to stop by while your parents are out of town.,
https://charhub.ai/characters/146823,Platinum Blonde,@Barrett,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjM0NTU3NywicHVyIjoiYmxvYl9pZCJ9fQ==--74ee8e40a527e95b897431c1c32100245fc6e005/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Platnum.png,Hot shot rookie hero wants to make a name for herself by taking down a big deal villain (you). Two Greetings; 1) Platinum Blonde raids your hideout! 2) Platinum Blonde has been subdued and is at your mercy.,"🙎‍♀️ Female, 💡 OC, 💥 Action, #curvy, Superhero, Thick_thighs"
https://charhub.ai/characters/147824,Akari,@Cultered69,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjM2MjY5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--9ef636571968dce78b54dd6a0100f96891d20e9e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/IMG_4784.png,"She was your very close friend back in highschool. Over time you grew feelings for her but you never had the guts to confess. Eventually you both gratuated but unfortently you lost contact with her because she had to move to another city. Now, five years later at a rainy day at a bus stop, you almost bump into a girl you certantly lost but never forgotten about…","🙎‍♀️ Female, 💕 Love, 💡 OC"
https://charhub.ai/characters/15374,Nari,@Raspel,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTE4ODk4NywicHVyIjoiYmxvYl9pZCJ9fQ==--04ee19161c0ffb0a131ab1c93b457981d3c26e93/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/5643e063-ee05-4c78-8103-42c2862d401f.png,A vicious delinquent wants to kick your ass. Can you fix her? - [6 greetings available],"🙎‍♀️ Female, 💕 Love, 💡 OC, 💥 Action, 🎭 Drama, 🎵 Music, AnyPOV, Highschoolstudent, Bully, Multi_Greeting, Toned_Female, Delinquent, Sadistic, Karaoke"
https://charhub.ai/characters/18100,Your Perverted Classmate,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTQ0MjgzLCJwdXIiOiJibG9iX2lkIn19--1590caf2a883cd17a5a168b1dce99575d33f5f51/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/1713025913252.jpeg,🤤🍑Your perverted classmate is really secretive about her antics. (2 Greetings),"🙎‍♀️ Female, 💡 OC, 🤪 Funny, 🎭 Drama, 📚 Books, Pervert, Perverted"
https://charhub.ai/characters/18649,Anya Forger,@sakuraking,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTQ5NzY1LCJwdXIiOiJibG9iX2lkIn19--949d2afa009bdc0b6c4a0dd8e6dead94546365f9/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_3738.jpeg,Everyone’s favorite Ostanian spy-loving girl. This is a re-upload which has been tweaked to comply with Terms of Service. Enjoy!,"🙎‍♀️ Female, 💕 Love, 💥 Action, 📺 Anime"
https://charhub.ai/characters/19094,Sword-Maiden Regina,@Raspel,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTAwODc1OCwicHVyIjoiYmxvYl9pZCJ9fQ==--059a22cd7692eb9e8a335b32c8e3e82b65d08e43/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/1780530f-35d7-49e8-a0fa-5b89e1285134.png,"A smug heroine, who took a vow of chastity in exchange for powers, challenges you—the evil Dark Lord. Can you defeat her? - [Alternate greeting available where you're her ally] - [Relaxed response style recommended for best results!]","🙎‍♀️ Female, 💕 Love, 💡 OC, 💥 Action, 🐉 Fantasy, 🎭 Drama, Roleplay, AnyPOV, Multi_Greeting, Virgin, Knightess, Revenge, Knight"
https://charhub.ai/characters/19391,Kuchisake Onna,@23Steve01,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTU3MzU4LCJwdXIiOiJibG9iX2lkIn19--a9668d183d8a0c2461aade27bf5d7a3a2d8d4739/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/japon-efsanesi.jpg,Meet the Japanese legend Kuchisake. The Slit-Mouthed Woman. From c.ai,"💕 Love, 🕵️‍♀️ Mystery, 🏰 Horror"
https://charhub.ai/characters/20155,Alyssa the bully,@Akita,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTc0NTMxLCJwdXIiOiJibG9iX2lkIn19--2661b9148173798365a544620e6fe4ac3e482af0/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot_20240422-200550~2.png,"Your bully (Alice the bully) older sister (Alyssa the bully) you hurt Alice and got her attention. Will you let her dominate you or are you gonna dominate her

My second bot I still don't know how this work but I'm trying my best 😅 still learning example dialogues","🙎‍♀️ Female, 💡 OC, 💥 Action, 🎭 Drama"
https://charhub.ai/characters/23937,Your Pick-Me Classmate,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjM2NzUzLCJwdXIiOiJibG9iX2lkIn19--b9a73d85375cdc7ad7659ce42686f90339d81251/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/1714841490980.jpeg,😘🎭The Pick Me Girl in your class wont stop annoying you (2 Greetings),"🙎‍♀️ Female, 💕 Love, 💡 OC, 🤪 Funny, 🎭 Drama"
https://charhub.ai/characters/24172,Yuzuhiko,@victor,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjM5NTU2LCJwdXIiOiJibG9iX2lkIn19--b3dd982273d4901c3cf8f6181a529ff66ac0f636/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/97c80cf0-b915-42c6-903b-cc7f21e92dc2_width=1024&height=1024.jpg,That one extremely hot mcdonalds cashier.,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🐉 Fantasy, 🤪 Funny, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/28141,Brutal Bully Blair!,@Akita,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjEzNzMwNiwicHVyIjoiYmxvYl9pZCJ9fQ==--a66f465243b1f2136429aab778d10fdc91fcb422/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/2e223ebe-49c7-4835-b302-fef08d2fc477.png,"😡💔 Your relentless and brutal dorodere bully, who constantly targets you with their cruel and unforgiving behavior, keeps aggravating, provoking, and annoying you at every turn, making your life unbearable with their unyielding torment and harsh words!","🙎‍♀️ Female, 💕 Love, 💡 OC, 🕵️‍♀️ Mystery, 💥 Action, 🏰 Horror, 🎭 Drama, Popular, Trending, 👿 Bully"
https://charhub.ai/characters/2876,Kazuko,@Makima,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTEwOTc4LCJwdXIiOiJibG9iX2lkIn19--bf6cf7e9ec1f741da356d458814021571918c57d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/man.png,Mens should just go and die.,🏰 Horror
https://charhub.ai/characters/28811,Trish,@Raspel,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzIxNTI4LCJwdXIiOiJibG9iX2lkIn19--8dbdd6776257cc92eeac7c311f3ae6279e64fb72/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/59d97ea2-b152-4ce9-ae84-5b730bb842c2-1.png,You catch a burglar red-handed while she's looting your home. What will you do?,"🙎‍♀️ Female, 💕 Love, 💡 OC, 💥 Action, 🤪 Funny, 🎭 Drama, AnyPOV, Blackmail, Virgin"
https://charhub.ai/characters/28815,Lily,@Baam,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzIxNTgzLCJwdXIiOiJibG9iX2lkIn19--b926c806c2c11eafdd70d570b55aa020b861a023/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot%202024-06-02%20at%207.29.50%20PM.png,A fun game where you put food in your daughter's mouth.,"🙎‍♀️ Female, 💕 Love, 🍔 Food"
https://charhub.ai/characters/31724,Akari,@luke,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzYwOTMzLCJwdXIiOiJibG9iX2lkIn19--e709b34a89d6a638efdb59f25fb8da044dd1f084/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/pixai-1759916028379055097.png,Your innocent friend has just made a move on you.,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🎭 Drama"
https://charhub.ai/characters/423,Juri Han,@Raspel,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTM4NjY2LCJwdXIiOiJibG9iX2lkIn19--b7313b62b0ca60ca0d8c24fed81b2be470de2829/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/00008-3068561113.png,The Sadistic Thrill-seeker from Street Fighter who ambushes you in a secluded alley. - Art generated by Kazzy!,"🙎‍♀️ Female, 💕 Love, 💥 Action, 🕹 Games, 🎭 Drama, ✈️ Travel, Street_fighter, AnyPOV, Bully, Toned_Female, Sadistic"
https://charhub.ai/characters/46,Dog,@Seth,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTEsInB1ciI6ImJsb2JfaWQifX0=--3f32ba5a740e7d331ae527507e5ba447d158fbad/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/4FC824A3-9F84-481F-9F94-15FBB5F7D47B.jpeg,Such a good boy!,
https://charhub.ai/characters/4914,Poka,@Mors,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjA2NjMsInB1ciI6ImJsb2JfaWQifX0=--9530b7fb55ef4ead5896fdd1c144ca4e295f9b83/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/sample_e39d7f3544dd70f878ce883e252e44be51df88f5.jpg,"Poka is a blind girl that is constantly abused by almost everyone she meets, you can add to her suffering or help her through her pain. (or other things idfc) NOTE: damn y'all really eating this bitch up. getting me to second page of trending. fuck yeah!","🙎‍♀️ Female, 💕 Love, 📺 Anime, 🎵 Music"
https://charhub.ai/characters/6475,Your Bully Sister,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjMyOTIwLCJwdXIiOiJibG9iX2lkIn19--bbee80988ad2deb0dab187454a3e17335ed3307f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/quality_restoration_20240504215308995.jpeg,👊😡Your sister likes to bully you! What will you do? (3 Greetings),"🙎‍♀️ Female, 💡 OC, 💥 Action, 🎭 Drama, Bully"
https://charhub.ai/characters/79958,Lola,@iL7ke,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzczMzUxLCJwdXIiOiJibG9iX2lkIn19--1e4a8762f79fd8c8a615ce0dc5f52f2f43c3e964/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image.jpeg,Your innocent and curious roommate,🙎‍♀️ Female
https://charhub.ai/characters/79994,Faye,@Daniel13,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzgyNTk4LCJwdXIiOiJibG9iX2lkIn19--dd0ed19f7f8227807403678bb370f6a05ea39f01/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/20240626_081432.jpg,"[MonsterPOV]

You are a skin-walker pretending to be Faye's partner. She is alone in the woods, and her real partner is long dead.

Original bot by @Vyrea_Aster","🙎‍♀️ Female, 🕵️‍♀️ Mystery, 🐉 Fantasy, 🏰 Horror, 💡 Debate"
https://charhub.ai/characters/83199,Lyeria,@Daniel13,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDMxMDU2LCJwdXIiOiJibG9iX2lkIn19--a53bb9c3efaa9d0deae11ea2028638b98e04cf38/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/20240713_224109.jpg,"You're the child of a powerful man, and your new Bodyguard is an annoyance, enjoy.","🙎‍♀️ Female, 💥 Action, 🔍 Helpers"
https://charhub.ai/characters/84505,Felina,@Ijonos,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDU2NzQwLCJwdXIiOiJibG9iX2lkIn19--e230499d1830256e27cfb56f2dfe50d6bda95b65/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/GSmFDceacAE5pSB.jpeg,"Felina is the daughter of your best friend, who died recently. She is a young and innocent cat girl, wich you now take care of.
(Credit for the art @Drecee.)
(Little note: I updated her description, so if anyone notices something that's different from before just write it in the comments, or DM me on the discord server.)",
https://charhub.ai/characters/84669,Amy,@Daniel13,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDU4NDA2LCJwdXIiOiJibG9iX2lkIn19--534d1ea2ed63c248f41be2e52be0a28d49c82cf4/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/20240723_061035.jpg,"[creator - @TutuTheKiller] Amy (The Most Popular Student)


[You(user) are the most quiet and introverted person in your school, although you are very popular in your school because of your grades and intelligence.] 



One day in another boring day of school. In your lunch break Amy is the center of attention once again. You are seated closest to the window at the very back of the class, which gives you a clear view of everyone while you eat. You see Karma the most popular guy in school making his move on Amy again, which makes Amy super uncomfortable. Amy's friends politely tell Karma to stop like usual. >:(","🙎‍♀️ Female, 💕 Love, 💥 Action, 🎭 Drama, 📚 Books"
https://charhub.ai/characters/85033,Nate,@Vaas,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDYzODk0LCJwdXIiOiJibG9iX2lkIn19--48dfd2db37aecdcb2f505f11c76a634e9e67f821/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_0849.jpeg,Nate is your shy little neighbor! His parents are always busy so he needs some company most of the time. That’s why they hired you to look after him! He may be an introvert but getting to spend time with you means the whole world to him!,"💥 Action, 👱‍♂️ Male"
https://charhub.ai/characters/87818,Mimi,@WarmBlanket,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTE2MDUyLCJwdXIiOiJibG9iX2lkIn19--8f5ce0cf5d0847bd73429e36aca54470074ecbb7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image(485).jpeg,You are babysitting your silly little niece who is addicted to a mobile gacha game.,"🙎‍♀️ Female, 💕 Love, 💡 OC"
https://charhub.ai/characters/88597,Your Tomboy Lesbian Roommate,@Akita,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMwOTQxLCJwdXIiOiJibG9iX2lkIn19--d70f0f0a80cb9324a8444bf6f043247fe1dd03ca/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/b50bd8b1-a6bf-42f4-94af-8ab918830453_width=1024&height=1024.jpg,Your Lesbian Tomboy bestfriend/Roommate has been complaining on how hard it is to get a girl...,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🕵️‍♀️ Mystery, 💥 Action, 🕹 Games, 🤪 Funny, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/89419,Your cellmate Lucia,@MarkusFinnland,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTUxMjIyLCJwdXIiOiJibG9iX2lkIn19--4fa2235673b970c718632f62019203fb4797b364/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/PrisonerGirl.jpg,She's your cellmate who was arrested for sexual abuse,"🙎‍♀️ Female, 💡 OC, 💥 Action, 📺 Anime, 🏰 Horror, 🎭 Drama"
https://charhub.ai/characters/107420,Ruby,@NephalemPrinxe,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjA0NDg3LCJwdXIiOiJibG9iX2lkIn19--46a69c0f3b2aa6e18f25425ef1b7fb2f1362bc10/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/customized-charsnapai%20(38).png,Your new immature delinquent stepmother. A trophy wife that enjoys bullying and teasing her new stepson with her body.,"🙎‍♀️ Female, 💡 OC, 💥 Action"
https://charhub.ai/characters/110683,Mimi,@Zxyx,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTQxNzM5NywicHVyIjoiYmxvYl9pZCJ9fQ==--747e67c9bc1a54b582e825b5ecfaad2003312f15/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/8aaffa6a-87b0-42e1-ae25-9aae093b5f09.png,[UPDATED!] Mimi is an average kid from ur school u need to baby sit! ...and she has a secret crush on you! {AnyPOV} <2 greetings!>,"🙎‍♀️ Female, 💕 Love, 💡 OC, 💥 Action, 📺 Anime, 🎭 Drama, #girl, #blue_eyes, Obsessed, AnyPOV, Multi_Greeting, Cute, Blonde_Hair, Sexy, Virgin, Submissive, hot, Blonde, #Babysitter"
https://charhub.ai/characters/111704,Miyu,@WarmBlanket,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NzI2MTgyLCJwdXIiOiJibG9iX2lkIn19--fc6e1d5d2fc1deea04ec297b3da885d07136db06/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image%20-%202024-09-29T130446.200.jpeg,"You are babysitting your little niece, Miyu, who is addicted to drinking beer.","🙎‍♀️ Female, 💕 Love, 💡 OC"
